epoch,participant_id,reported_address,claimed,inference_count,missed_requests,miss_rate,earned_coins,rewarded_coins,validation_weight,total_epoch_weight,fixed_epoch_reward,baseline_reward_pre_downtime,chain_effective_weight,chain_expected_reward_pre_downtime,raw_weight_exposure,preliminary_exposure,zero_reward,zero_reward_claimed,needs_root_cause_review
271,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,True,True,4409,151,0.03311404,103071853,3977195599578,16135,796030,284121602183634,5758956385102,16135,5758956385102,1781760785524,1781760785524,False,False,False
271,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,False,True,5723,14,0.00244030,944580510,4585035867556,13431,796030,284121602183634,4793835959610,13431,4793835959610,208800092054,208800092054,False,False,False
271,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,True,True,3291,77,0.02286223,156934095,5584777846773,16825,796030,284121602183634,6005233416755,16825,6005233416755,420455569982,420455569982,False,False,False
271,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,True,True,5456,81,0.01462886,180893611,7115264675365,20159,796030,284121602183634,7195215479843,20159,7195215479843,79950804478,79950804478,False,False,False
271,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,True,True,6721,114,0.01667886,126861772,4968728344407,20601,796030,284121602183634,7352975549395,20601,7352975549395,2384247204988,2384247204988,False,False,False
271,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,False,True,6081,2,0.00032879,1111357667,17804758618806,49884,796030,284121602183634,17804758618806,49884,17804758618806,0,0,False,False,False
271,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,False,True,422,1,0.00236407,70614555,1127163573855,3173,796030,284121602183634,1132517422369,3173,1132517422369,5353848514,5353848514,False,False,False
271,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,True,True,8388,66,0.00780696,137740610,4081774107222,24532,796030,284121602183634,8756040783348,24532,8756040783348,4674266676126,4674266676126,False,False,False
271,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,False,True,0,0,,0,625329506457,1754,796030,284121602183634,626043352926,1754,626043352926,713846469,713846469,False,False,False
271,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,False,True,837,7,0.00829384,141222955,1740714613581,4887,796030,284121602183634,1744283845924,4887,1744283845924,3569232343,3569232343,False,False,False
271,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,False,True,0,0,,0,6296839699161,17947,796030,284121602183634,6405701285616,17947,6405701285616,108861586455,108861586455,False,False,False
271,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,False,False,3189,36,0.01116279,0,0,11866,796030,284121602183634,4235251097962,11866,4235251097962,4235251097962,4235251097962,True,False,False
271,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,False,0,0,,0,0,390,796030,284121602183634,139200061369,390,139200061369,139200061369,139200061369,True,False,False
271,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,False,2758,39,0.01394351,0,0,13787,796030,284121602183634,4920900631013,13787,4920900631013,4920900631013,4920900631013,True,False,False
271,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,True,2111,23,0.01077788,334542577,1818166955420,6256,796030,284121602183634,2232911753653,6256,2232911753653,414744798233,414744798233,False,False,False
271,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,False,True,0,0,,0,326227836131,914,796030,284121602183634,326227836131,914,326227836131,0,0,False,False,False
271,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,False,False,0,0,,0,0,3850,796030,284121602183634,1374154451976,3850,1374154451976,1374154451976,1374154451976,True,False,False
271,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,False,True,0,0,,0,313735522931,1780,796030,284121602183634,635323357017,1780,635323357017,321587834086,321587834086,False,False,False
271,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,False,True,8920,19,0.00212552,1156827702,17771207834784,55075,796030,284121602183634,19657547127952,55075,19657547127952,1886339293168,1886339293168,False,False,False
271,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,False,True,0,0,,0,276615506566,782,796030,284121602183634,279113969206,782,279113969206,2498462640,2498462640,False,False,False
271,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,False,True,0,0,,0,1169280515500,3276,796030,284121602183634,1169280515500,3276,1169280515500,0,0,False,False,False
272,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,False,True,32,1,0.03030303,3177470,99700977182,559,823183,283986676469990,192847218840,559,192847218840,93146241658,93146241658,False,False,False
272,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,False,True,78,0,0.00000000,6205635,262189420963,771,823183,283986676469990,265984267846,771,265984267846,3794846883,3794846883,False,False,False
272,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,False,1080,6,0.00552486,0,0,65281,823183,283986676469990,22521036302544,65281,22521036302544,22521036302544,22521036302544,True,False,False
272,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,False,62,133,0.68205128,0,0,963,823183,283986676469990,332221595247,963,332221595247,332221595247,332221595247,True,False,False
272,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,False,True,2543,3,0.00117832,277405673,38068178993534,116954,823183,283986676469990,40347502025517,116954,40347502025517,2279323031983,2279323031983,False,False,False
272,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,False,True,0,0,,0,198711982204,588,823183,283986676469990,202851815166,588,202851815166,4139832962,4139832962,False,False,False
272,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,True,0,0,,0,2311406737443,7168,823183,283986676469990,2472860222984,7168,2472860222984,161453485541,161453485541,False,False,False
272,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,False,True,155,0,0.00000000,19615370,1399263541353,4128,823183,283986676469990,1424102539129,4128,1424102539129,24838997776,24838997776,False,False,False
272,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,False,True,43,0,0.00000000,13396295,1449631509065,11952,823183,283986676469990,4123273630734,11952,4123273630734,2673642121669,2673642121669,False,False,False
272,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,False,697,20,0.02789400,0,0,23298,823183,283986676469990,8037485696859,23298,8037485696859,8037485696859,8037485696859,True,False,False
272,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,False,True,245,0,0.00000000,36079751,2917892266462,8458,823183,283986676469990,2917892266462,8458,2917892266462,0,0,False,False,False
272,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,False,True,83,4,0.04597701,7664090,2097515367709,6116,823183,283986676469990,2109934866597,6116,2109934866597,12419498888,12419498888,False,False,False
272,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,True,514,4,0.00772201,68978749,3284267483651,12352,823183,283986676469990,4261268062821,12352,4261268062821,977000579170,977000579170,False,False,False
272,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,False,True,42,0,0.00000000,8265102,269779114728,842,823183,283986676469990,290478279541,842,290478279541,20699164813,20699164813,False,False,False
272,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,False,True,16,0,0.00000000,3734042,116260309032,343,823183,283986676469990,118330225513,343,118330225513,2069916481,2069916481,False,False,False
272,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,False,True,2163,77,0.03437500,14111353,13889484575554,82396,823183,283986676469990,28425473065431,82396,28425473065431,14535988489877,14535988489877,False,False,False
272,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,False,False,0,0,,0,0,1059,823183,283986676469990,365340258948,1059,365340258948,365340258948,365340258948,True,False,False
272,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,False,True,166,20,0.10752688,16125137,3003793800435,11742,823183,283986676469990,4050826553889,11742,4050826553889,1047032753454,1047032753454,False,False,False
272,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,False,True,34,0,0.00000000,2617963,380519646477,1105,823183,283986676469990,381209618638,1105,381209618638,689972161,689972161,False,False,False
272,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,False,True,310,0,0.00000000,41746582,3668926963091,19911,823183,283986676469990,6869017843169,19911,6869017843169,3200090880078,3200090880078,False,False,False
272,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,False,618,1,0.00161551,0,0,23839,823183,283986676469990,8224123166255,23839,8224123166255,8224123166255,8224123166255,True,False,False
272,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,False,True,59,6,0.09230769,882473,897998766800,2603,823183,283986676469990,897998766800,2603,897998766800,0,0,False,False,False
272,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,False,True,0,0,,0,195607107482,588,823183,283986676469990,202851815166,588,202851815166,7244707684,7244707684,False,False,False
272,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,False,True,56,2,0.03448276,8074620,388799312402,1127,823183,283986676469990,388799312402,1127,388799312402,0,0,False,False,False
272,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,False,True,0,0,,0,151793875294,451,823183,283986676469990,155588722177,451,155588722177,3794846883,3794846883,False,False,False
272,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,False,True,5074,0,0.00000000,522822434,42332896917157,128055,823183,283986676469990,44177192501988,128055,44177192501988,1844295584831,1844295584831,False,False,False
272,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,False,True,0,0,,0,209061564610,787,823183,283986676469990,271504045129,787,271504045129,62442480519,62442480519,False,False,False
272,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,False,True,0,0,,0,79001812369,1067,823183,283986676469990,368100147589,1067,368100147589,289098335220,289098335220,False,False,False
272,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,True,True,309,90,0.22556391,5262646,0,25462,823183,283986676469990,8784035574445,21271,7338198912262,8784035574445,7338198912262,True,True,True
272,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,False,True,217,22,0.09205021,19966315,4186061097334,12625,823183,283986676469990,4355449262719,12625,4355449262719,169388165385,169388165385,False,False,False
272,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,True,True,308,59,0.16076294,10348054,0,17297,823183,283986676469990,5967224229486,15146,5225159170943,5967224229486,5225159170943,True,True,True
272,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,True,True,416,72,0.14754098,7795716,0,20981,823183,283986676469990,7238152949000,18750,6468489004039,7238152949000,6468489004039,True,True,True
272,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,True,True,406,60,0.12875536,6778606,0,21124,823183,283986676469990,7287485958471,18899,6519891929991,7287485958471,6519891929991,True,True,True
272,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,False,True,901,32,0.03429796,116245950,11111656657659,41491,823183,283986676469990,14313817454218,41491,14313817454218,3202160796559,3202160796559,False,False,False
272,gonka1nku7u6d5mz80h35ty8ydeh0k5xydesvt9w0vjr,False,False,50,18,0.26470588,0,0,426,823183,283986676469990,146964070171,426,146964070171,146964070171,146964070171,True,False,False
272,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,False,True,45,1,0.02173913,6324012,1091190971721,3255,823183,283986676469990,1122929691101,3255,1122929691101,31738719380,31738719380,False,False,False
272,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,True,True,185,50,0.21276596,2268162,0,11782,823183,283986676469990,4064625997098,10661,3677896601176,4064625997098,3677896601176,True,True,True
272,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,False,True,59,0,0.00000000,8491877,605105584697,1754,823183,283986676469990,605105584697,1754,605105584697,0,0,False,False,False
272,gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,False,True,90,0,0.00000000,16192954,4566580743811,13836,823183,283986676469990,4773227405860,13836,4773227405860,206646662049,206646662049,False,False,False
272,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,False,True,305,7,0.02243590,39572810,1704921208424,5097,823183,283986676469990,1758394050858,5097,1758394050858,53472842434,53472842434,False,False,False
272,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,False,True,489,0,0.00000000,70523949,6067960164909,18344,823183,283986676469990,6328424655472,18344,6328424655472,260464490563,260464490563,False,False,False
272,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,True,True,63,35,0.35714286,2019169,0,6236,823183,283986676469990,2151333196223,4307,1485855047487,2151333196223,1485855047487,True,True,True
272,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,True,68,23,0.25274725,89061,0,397,823183,283986676469990,136959473845,201,69342202123,136959473845,69342202123,True,True,True
272,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,True,412,2,0.00483092,46795706,4630748154731,13423,823183,283986676469990,4630748154731,13423,4630748154731,0,0,False,False,False
272,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,False,289,106,0.26835443,0,0,12565,823183,283986676469990,4334750097907,12565,4334750097907,4334750097907,4334750097907,True,False,False
272,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,False,True,17,0,0.00000000,1871850,197677023963,921,823183,283986676469990,317732179878,921,317732179878,120055155915,120055155915,False,False,False
272,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,False,True,37,0,0.00000000,7154082,303242764509,885,823183,283986676469990,305312680990,885,305312680990,2069916481,2069916481,False,False,False
272,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,False,True,1440,1,0.00069396,177769472,17403857774709,56585,823183,283986676469990,19521037348990,56585,19521037348990,2117179574281,2117179574281,False,False,False
272,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,False,True,0,0,,0,269779114728,782,823183,283986676469990,269779114728,782,269779114728,0,0,False,False,False
272,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,False,True,229,0,0.00000000,30666638,1108095289652,3412,823183,283986676469990,1177092505695,3412,1177092505695,68997216043,68997216043,False,False,False
